samples,type
124,tumoral_urothelia
125,tumoral_urothelia
126,tumoral_urothelia
127,tumoral_urothelia
128,tumoral_urothelia
129,tumoral_urothelia
130,tumoral_urothelia
131,tumoral_urothelia
132,tumoral_urothelia
133,tumoral_urothelia
134,tumoral_urothelia
135,tumoral_urothelia
136,tumoral_urothelia
137,tumoral_urothelia
138,tumoral_urothelia
139,tumoral_urothelia
140,tumoral_urothelia
141,tumoral_urothelia
142,tumoral_urothelia
143,tumoral_urothelia
144,tumoral_urothelia
145,tumoral_urothelia
146,tumoral_urothelia
147,tumoral_urothelia
148,tumoral_urothelia
149,tumoral_urothelia
151,tumoral_urothelia
152,tumoral_urothelia
153,tumoral_urothelia
154,tumoral_urothelia
155,tumoral_urothelia
156,tumoral_urothelia
157,tumoral_urothelia
158,tumoral_urothelia
159,tumoral_urothelia
160,tumoral_urothelia
162,tumoral_urothelia
163,tumoral_urothelia
164,tumoral_urothelia
165,tumoral_urothelia
166,tumoral_urothelia
167,tumoral_urothelia
169,tumoral_urothelia
170,tumoral_urothelia
172,tumoral_urothelia
173,tumoral_urothelia
174,tumoral_urothelia
175,tumoral_urothelia
176,normal_urothelia
177,normal_urothelia
178,normal_urothelia
179,normal_urothelia
180,normal_urothelia
181,normal_urothelia
182,normal_urothelia
183,normal_urothelia
184,normal_urothelia
185,normal_urothelia
186,normal_urothelia
187,normal_urothelia
188,normal_urothelia
189,normal_urothelia
190,normal_urothelia
191,normal_urothelia
192,normal_urothelia
193,normal_urothelia
194,normal_urothelia
195,normal_urothelia
196,normal_urothelia
197,normal_urothelia
198,normal_urothelia
199,normal_urothelia
201,normal_urothelia
202,normal_urothelia
203,normal_urothelia
204,normal_urothelia
205,normal_urothelia
206,normal_urothelia
207,normal_urothelia
208,normal_urothelia
209,normal_urothelia
211,normal_urothelia
212,normal_urothelia
213,normal_urothelia
215,normal_urothelia
